User ID,Gender,Age,Location,Occupation,Blood Type,Hobby,Favorite Color,Sport
333,Female,34,North Central,Artist,AB-,Painting,Red,Basketball
334,Female,43,Sabaragamuwa,Teacher,B+,Cooking,Purple,Swimming
335,Male,36,Northern,Engineer,B-,Reading,Red,Running
336,Male,45,Uva,Teacher,A-,Traveling,Purple,Tennis
337,Female,21,Uva,Other,B+,Painting,Red,Other
338,Male,34,Eastern,Doctor,O+,Other,Purple,Running
339,Female,42,Eastern,Doctor,AB+,Traveling,Yellow,Other
340,Male,60,Sabaragamuwa,Artist,A+,Painting,Other,Tennis
341,Female,53,Northern,Artist,AB-,Other,Blue,Tennis
342,Female,36,Sabaragamuwa,Student,A-,Sports,Other,Other
343,Female,59,Eastern,Engineer,B+,Cooking,Yellow,Swimming
344,Female,18,Northern,Engineer,A+,Painting,Blue,Tennis
345,Male,32,Uva,Other,AB-,Cooking,Yellow,Soccer
346,Male,33,Central,Doctor,B-,Reading,Blue,Basketball
347,Female,18,Western,Artist,A-,Painting,Purple,Other
348,Male,54,Southern,Artist,O-,Other,Other,Soccer
349,Female,55,Western,Teacher,B+,Sports,Other,Basketball
350,Male,53,Uva,Engineer,AB-,Traveling,Blue,Tennis
351,Male,48,North Central,Artist,A+,Painting,Other,Other
352,Male,52,North Western,Engineer,A+,Sports,Purple,Swimming
353,Female,44,Sabaragamuwa,Teacher,O-,Other,Blue,Basketball
354,Male,18,Northern,Student,A-,Cooking,Yellow,Swimming
355,Male,45,Western,Engineer,B+,Traveling,Other,Other
356,Female,37,Northern,Other,O+,Traveling,Blue,Tennis
357,Male,47,Northern,Artist,A+,Sports,Other,Swimming
358,Female,27,Sabaragamuwa,Engineer,B-,Sports,Yellow,Swimming
359,Female,58,Southern,Teacher,A-,Reading,Yellow,Basketball
360,Female,18,Southern,Artist,AB+,Painting,Blue,Basketball
361,Female,20,Sabaragamuwa,Teacher,B-,Painting,Other,Running
362,Female,19,Sabaragamuwa,Doctor,B+,Reading,Green,Basketball
363,Female,65,Uva,Teacher,B+,Other,Blue,Running
364,Female,34,North Central,Other,O+,Traveling,Purple,Soccer
365,Male,42,Western,Engineer,B+,Other,Blue,Tennis
366,Male,55,Uva,Doctor,A+,Traveling,Purple,Running
367,Male,50,North Western,Student,O-,Reading,Green,Basketball
368,Male,44,Northern,Engineer,O-,Sports,Yellow,Soccer
369,Male,28,North Central,Engineer,B+,Painting,Other,Running
370,Female,64,Uva,Doctor,B-,Cooking,Yellow,Other
371,Female,44,Southern,Engineer,AB-,Reading,Other,Swimming
372,Female,18,North Central,Other,AB+,Other,Purple,Soccer
373,Male,45,Central,Teacher,A-,Painting,Red,Other
374,Female,62,Western,Other,AB+,Painting,Purple,Other
375,Male,50,Northern,Artist,A-,Cooking,Yellow,Soccer
376,Female,59,Sabaragamuwa,Doctor,O-,Painting,Purple,Basketball
377,Female,38,Sabaragamuwa,Student,O-,Traveling,Blue,Swimming
378,Male,46,North Central,Engineer,B+,Sports,Green,Running
379,Male,24,North Western,Artist,AB+,Reading,Blue,Swimming
380,Female,53,Eastern,Student,AB+,Sports,Blue,Basketball
381,Female,54,Central,Other,A+,Traveling,Blue,Basketball
382,Male,44,Eastern,Engineer,O+,Traveling,Yellow,Swimming
383,Male,47,Central,Other,O-,Traveling,Green,Tennis
384,Female,63,North Western,Teacher,A+,Sports,Yellow,Soccer
385,Female,64,Sabaragamuwa,Engineer,O-,Cooking,Purple,Running
386,Male,54,Central,Other,O-,Other,Other,Soccer
387,Female,45,Central,Doctor,A-,Sports,Green,Tennis
388,Male,55,Eastern,Student,O-,Sports,Green,Swimming
389,Female,48,Southern,Artist,AB-,Reading,Green,Other
390,Male,33,North Central,Other,AB+,Traveling,Green,Running
391,Male,43,North Western,Engineer,O+,Traveling,Blue,Swimming
392,Female,64,Northern,Teacher,B-,Cooking,Purple,Soccer
393,Male,48,Central,Artist,B-,Cooking,Green,Swimming
394,Male,31,Western,Doctor,AB-,Painting,Other,Soccer
395,Male,53,Uva,Artist,B-,Cooking,Blue,Other
396,Female,33,North Western,Teacher,O-,Other,Yellow,Swimming
397,Female,43,North Western,Student,O-,Reading,Yellow,Other
398,Male,35,Uva,Engineer,AB+,Reading,Other,Other
399,Male,20,Central,Engineer,O-,Cooking,Other,Tennis
400,Female,64,Uva,Artist,B-,Traveling,Red,Soccer
401,Female,52,Eastern,Teacher,B-,Traveling,Purple,Other
402,Female,25,Western,Doctor,B+,Painting,Purple,Running
403,Female,34,North Western,Teacher,O+,Reading,Green,Swimming
404,Male,18,Western,Doctor,B-,Painting,Yellow,Swimming
405,Female,36,Eastern,Artist,AB-,Traveling,Other,Soccer
406,Female,38,North Central,Doctor,A+,Traveling,Blue,Swimming
407,Female,47,Eastern,Teacher,O-,Cooking,Yellow,Soccer
408,Male,55,Eastern,Engineer,A+,Other,Purple,Running
409,Male,20,Sabaragamuwa,Artist,O+,Cooking,Yellow,Soccer
410,Male,49,Northern,Other,AB-,Cooking,Blue,Swimming
411,Female,33,Eastern,Teacher,O-,Cooking,Yellow,Basketball
412,Female,57,Western,Artist,AB+,Other,Other,Other
413,Female,63,Sabaragamuwa,Student,O-,Reading,Yellow,Running
414,Male,52,Uva,Doctor,A-,Reading,Yellow,Tennis
415,Female,33,Eastern,Artist,O+,Cooking,Red,Basketball
416,Male,18,Western,Doctor,AB-,Cooking,Blue,Swimming
417,Female,58,Uva,Doctor,AB+,Reading,Red,Swimming
418,Male,32,Uva,Student,O-,Painting,Other,Soccer
419,Male,46,Northern,Doctor,A+,Traveling,Purple,Basketball
420,Female,54,North Central,Other,AB-,Reading,Purple,Running
421,Female,33,Central,Student,AB+,Sports,Other,Swimming
422,Female,53,Eastern,Doctor,B+,Sports,Blue,Swimming
423,Female,24,Central,Teacher,B+,Traveling,Other,Basketball
424,Female,61,Western,Teacher,O-,Cooking,Red,Swimming
425,Female,18,Eastern,Artist,B-,Painting,Other,Basketball
426,Male,22,North Central,Other,B-,Sports,Purple,Other
427,Female,64,Eastern,Student,AB-,Reading,Green,Running
428,Female,51,Sabaragamuwa,Artist,B-,Other,Yellow,Other
429,Female,32,Central,Teacher,O-,Other,Blue,Basketball
430,Male,55,Southern,Doctor,A-,Cooking,Red,Swimming
431,Female,64,Western,Other,O+,Sports,Purple,Running
432,Female,53,Western,Doctor,A+,Cooking,Purple,Tennis
433,Female,45,Uva,Other,O+,Reading,Purple,Other
434,Female,47,Southern,Artist,AB+,Other,Yellow,Basketball
435,Female,59,Southern,Teacher,AB-,Painting,Red,Running
436,Female,49,Eastern,Artist,AB-,Reading,Purple,Soccer
437,Female,55,North Western,Other,AB-,Other,Green,Swimming
438,Female,22,Sabaragamuwa,Other,AB-,Painting,Blue,Other
439,Female,42,Sabaragamuwa,Other,AB-,Cooking,Red,Tennis
440,Female,34,Uva,Teacher,B+,Cooking,Red,Soccer
441,Female,63,Sabaragamuwa,Doctor,AB-,Other,Green,Swimming
442,Male,22,Central,Doctor,O+,Cooking,Purple,Tennis
443,Female,31,Northern,Doctor,AB-,Sports,Yellow,Swimming
444,Female,22,North Western,Doctor,O+,Reading,Purple,Swimming
445,Male,65,Central,Teacher,AB-,Traveling,Other,Other
446,Female,19,Southern,Artist,B-,Cooking,Blue,Basketball
447,Male,64,North Central,Other,B-,Reading,Other,Soccer
448,Male,55,Southern,Artist,O-,Sports,Other,Swimming
449,Female,51,North Central,Teacher,O+,Traveling,Purple,Swimming
450,Male,20,Southern,Student,AB+,Cooking,Green,Tennis
451,Female,27,Sabaragamuwa,Student,B-,Traveling,Red,Basketball
452,Female,20,Southern,Other,AB-,Cooking,Other,Running
453,Female,25,Sabaragamuwa,Doctor,A-,Traveling,Red,Swimming
454,Male,51,Sabaragamuwa,Doctor,B+,Sports,Red,Tennis
455,Female,24,North Central,Engineer,O-,Cooking,Green,Running
456,Male,64,Uva,Student,B-,Reading,Purple,Other
457,Male,24,Eastern,Artist,A+,Painting,Purple,Soccer
458,Female,40,Sabaragamuwa,Artist,AB-,Reading,Red,Other
459,Male,48,North Western,Doctor,A-,Reading,Red,Soccer
460,Female,25,North Western,Artist,A-,Reading,Purple,Swimming
461,Male,18,North Western,Artist,AB+,Other,Blue,Basketball
462,Male,63,Central,Doctor,A-,Other,Green,Soccer
463,Male,63,Sabaragamuwa,Teacher,A+,Other,Yellow,Swimming
464,Male,20,Eastern,Artist,B+,Traveling,Blue,Soccer
465,Male,64,Sabaragamuwa,Artist,B-,Sports,Yellow,Basketball
466,Male,61,Central,Doctor,B-,Reading,Red,Soccer
467,Female,20,North Western,Teacher,A+,Sports,Red,Soccer
468,Female,53,Uva,Student,AB+,Sports,Yellow,Swimming
469,Male,37,Western,Engineer,O+,Traveling,Purple,Running
470,Male,29,Western,Student,A+,Painting,Blue,Basketball
471,Female,55,Eastern,Other,AB+,Sports,Red,Soccer
472,Male,18,Sabaragamuwa,Engineer,B-,Other,Green,Tennis
473,Female,44,Western,Other,B-,Other,Purple,Tennis
474,Female,24,North Central,Teacher,B-,Other,Purple,Tennis
475,Female,64,North Western,Doctor,A+,Traveling,Green,Running
476,Male,41,Northern,Engineer,O-,Sports,Yellow,Other
477,Male,28,Northern,Doctor,A-,Other,Green,Running
478,Male,54,Western,Doctor,AB-,Sports,Purple,Swimming
479,Female,21,North Western,Artist,AB-,Other,Blue,Tennis
480,Female,61,Western,Other,A-,Cooking,Other,Tennis
481,Male,51,Uva,Engineer,AB-,Other,Red,Soccer
482,Male,49,Central,Student,A-,Reading,Blue,Tennis
483,Male,48,Southern,Teacher,O-,Painting,Yellow,Other
484,Male,43,Southern,Engineer,AB+,Traveling,Yellow,Basketball
485,Male,63,Western,Artist,AB+,Cooking,Red,Swimming
486,Female,49,North Central,Other,A-,Painting,Blue,Basketball
487,Female,64,Southern,Student,AB-,Cooking,Purple,Basketball
488,Female,21,Southern,Student,B+,Reading,Other,Swimming
489,Female,45,Western,Teacher,A-,Other,Purple,Tennis
490,Female,24,North Western,Other,O-,Traveling,Other,Basketball
491,Male,23,Sabaragamuwa,Student,B+,Painting,Red,Swimming
492,Female,41,Central,Student,O-,Reading,Blue,Basketball
493,Male,37,Sabaragamuwa,Student,O-,Reading,Yellow,Running
494,Male,38,Southern,Other,O-,Reading,Green,Basketball
495,Male,53,Uva,Student,O-,Painting,Blue,Other
496,Male,34,Northern,Artist,A+,Other,Red,Other
497,Male,48,North Western,Engineer,B+,Sports,Red,Basketball
498,Male,58,Western,Engineer,O+,Traveling,Other,Soccer
499,Female,24,Uva,Teacher,O-,Painting,Yellow,Basketball
500,Male,35,Uva,Doctor,O-,Painting,Green,Soccer
501,Female,52,North Western,Student,A+,Painting,Green,Tennis
502,Female,44,Sabaragamuwa,Other,AB+,Cooking,Green,Running
503,Female,41,Uva,Teacher,O-,Painting,Blue,Swimming
504,Female,37,Central,Engineer,A-,Painting,Blue,Tennis
505,Male,43,Uva,Teacher,A-,Painting,Purple,Tennis
506,Male,47,North Central,Engineer,AB-,Reading,Yellow,Basketball
507,Male,43,Uva,Teacher,AB-,Cooking,Yellow,Tennis
508,Female,52,North Western,Teacher,O+,Cooking,Green,Tennis
509,Female,58,Northern,Artist,O-,Painting,Yellow,Basketball
510,Female,27,Uva,Artist,AB+,Sports,Green,Swimming
511,Female,28,Uva,Other,O+,Painting,Other,Other
512,Female,22,North Central,Student,AB-,Traveling,Purple,Soccer
513,Male,19,Uva,Teacher,A-,Cooking,Green,Tennis
514,Male,57,Central,Engineer,O+,Painting,Purple,Basketball
515,Male,42,Eastern,Teacher,O+,Reading,Yellow,Soccer
516,Female,30,North Central,Doctor,AB+,Traveling,Red,Basketball
517,Female,27,Southern,Engineer,O+,Other,Other,Swimming
518,Male,52,Central,Other,A+,Other,Purple,Other
519,Female,21,Sabaragamuwa,Engineer,AB-,Painting,Red,Tennis
520,Female,20,Northern,Teacher,A-,Other,Red,Running
521,Female,57,North Central,Other,O-,Traveling,Green,Swimming
522,Female,32,Eastern,Artist,O+,Traveling,Blue,Basketball
523,Female,59,Central,Other,B-,Painting,Green,Basketball
524,Male,28,Uva,Doctor,AB-,Cooking,Blue,Running
525,Female,52,Eastern,Teacher,AB+,Other,Purple,Running
526,Female,38,Eastern,Engineer,AB+,Painting,Purple,Swimming
527,Female,25,Southern,Student,A-,Sports,Blue,Swimming
528,Male,59,Southern,Student,AB-,Sports,Purple,Running
529,Female,47,Uva,Engineer,A-,Cooking,Purple,Soccer
530,Male,18,North Western,Teacher,B+,Cooking,Red,Swimming
531,Male,48,Northern,Artist,B+,Painting,Other,Basketball
532,Female,65,Eastern,Other,A+,Reading,Purple,Basketball
533,Female,65,Southern,Doctor,O-,Reading,Green,Other
534,Male,46,Southern,Student,O-,Cooking,Blue,Other
535,Female,28,Central,Teacher,A-,Sports,Green,Tennis
536,Female,20,North Central,Doctor,AB+,Reading,Green,Basketball
537,Female,45,Eastern,Other,O+,Reading,Blue,Running
538,Male,50,Western,Other,AB+,Cooking,Other,Tennis
539,Male,40,Northern,Teacher,A+,Other,Blue,Running
540,Male,57,Southern,Artist,A-,Traveling,Yellow,Soccer
541,Female,58,Eastern,Doctor,B+,Reading,Blue,Other
542,Male,55,Western,Teacher,O+,Reading,Yellow,Soccer
543,Male,25,Northern,Engineer,O+,Traveling,Blue,Tennis
544,Female,41,Western,Other,AB+,Painting,Red,Soccer
545,Male,38,Southern,Engineer,B+,Reading,Purple,Soccer
546,Male,29,Southern,Other,AB-,Painting,Green,Running
547,Female,20,North Central,Student,A+,Reading,Other,Swimming
548,Female,43,Eastern,Artist,O-,Cooking,Green,Running
549,Male,44,Central,Other,AB+,Sports,Red,Swimming
550,Female,20,North Central,Teacher,B+,Sports,Yellow,Soccer
551,Male,38,Eastern,Student,AB-,Sports,Purple,Soccer
552,Female,32,Northern,Doctor,AB+,Cooking,Yellow,Running
553,Female,37,Western,Artist,A+,Cooking,Red,Soccer
554,Female,51,Western,Other,O+,Painting,Purple,Swimming
555,Female,55,North Central,Teacher,AB-,Painting,Other,Soccer
556,Male,56,Western,Teacher,A+,Reading,Other,Soccer
557,Female,24,Uva,Doctor,AB-,Traveling,Purple,Soccer
558,Male,53,Central,Student,A-,Reading,Green,Swimming
559,Male,32,Western,Student,A-,Painting,Blue,Other
560,Male,33,Uva,Other,AB+,Other,Green,Swimming
561,Male,49,North Western,Engineer,B+,Cooking,Blue,Soccer
562,Female,38,Western,Other,A+,Painting,Red,Tennis
563,Female,65,Western,Doctor,A+,Cooking,Blue,Running
564,Female,30,Central,Artist,B-,Cooking,Yellow,Soccer
565,Female,23,North Western,Teacher,A+,Painting,Green,Soccer
566,Male,48,Sabaragamuwa,Other,O+,Other,Green,Swimming
567,Female,43,Northern,Student,B-,Cooking,Purple,Swimming
568,Female,56,North Central,Engineer,A-,Painting,Purple,Soccer
569,Female,49,Western,Artist,A+,Painting,Blue,Basketball
570,Female,60,North Western,Other,A+,Painting,Blue,Soccer
571,Male,25,Sabaragamuwa,Doctor,A-,Other,Green,Other
572,Male,40,Sabaragamuwa,Engineer,AB-,Painting,Yellow,Soccer
573,Male,64,North Western,Artist,AB-,Reading,Red,Soccer
574,Female,27,Central,Student,AB+,Reading,Other,Basketball
575,Female,24,Western,Doctor,B-,Other,Other,Other
576,Male,34,Southern,Engineer,O+,Sports,Other,Running
577,Female,32,Southern,Student,AB-,Sports,Red,Soccer
578,Male,41,North Central,Teacher,AB-,Cooking,Blue,Tennis
579,Female,29,North Central,Teacher,A-,Cooking,Purple,Tennis
580,Female,61,Western,Other,O-,Cooking,Blue,Swimming
581,Female,58,North Central,Artist,AB-,Traveling,Yellow,Other
582,Male,24,Uva,Teacher,O+,Painting,Purple,Swimming
583,Male,28,Eastern,Doctor,B+,Cooking,Red,Basketball
584,Female,34,Northern,Teacher,AB+,Painting,Red,Basketball
585,Female,63,Southern,Doctor,AB+,Reading,Yellow,Other
586,Female,19,Uva,Teacher,A+,Cooking,Blue,Running
587,Female,58,North Central,Doctor,B+,Other,Green,Running
588,Male,27,Southern,Teacher,O+,Sports,Blue,Swimming
589,Male,18,Western,Teacher,O+,Reading,Green,Soccer
590,Male,51,Southern,Student,B-,Other,Other,Other
591,Female,19,Central,Teacher,B-,Cooking,Purple,Basketball
592,Female,44,Eastern,Engineer,AB+,Reading,Yellow,Running
593,Male,48,Central,Student,B-,Cooking,Other,Basketball
594,Male,36,Uva,Student,AB+,Other,Red,Soccer
595,Female,38,North Central,Engineer,A-,Sports,Purple,Swimming
596,Female,53,Northern,Student,B+,Traveling,Other,Soccer
597,Female,21,Southern,Teacher,B-,Traveling,Yellow,Running
598,Female,57,Central,Artist,A+,Cooking,Other,Tennis
599,Female,43,Southern,Teacher,O+,Traveling,Red,Soccer
600,Female,32,North Central,Engineer,A+,Other,Yellow,Running
601,Male,59,Central,Engineer,O-,Other,Blue,Other
602,Female,54,Western,Teacher,O-,Other,Other,Other
603,Male,52,Southern,Other,B-,Reading,Purple,Basketball
604,Female,44,Eastern,Engineer,A+,Reading,Red,Soccer
605,Female,62,North Western,Student,A-,Painting,Yellow,Swimming
606,Female,58,Southern,Artist,O-,Reading,Red,Running
607,Male,36,Northern,Other,B-,Reading,Green,Other
608,Female,29,Central,Student,AB+,Sports,Red,Swimming
609,Female,19,Uva,Artist,O-,Other,Red,Tennis
610,Female,39,Uva,Engineer,AB-,Other,Other,Other
611,Male,45,North Western,Student,A-,Sports,Red,Soccer
612,Male,33,North Central,Artist,AB+,Reading,Blue,Swimming
613,Male,61,Western,Artist,AB+,Traveling,Other,Other
614,Female,18,North Western,Other,B+,Painting,Yellow,Tennis
615,Female,60,Western,Teacher,AB-,Sports,Purple,Tennis
616,Male,48,Uva,Teacher,AB-,Reading,Other,Swimming
617,Female,35,Northern,Teacher,B-,Traveling,Red,Running
618,Female,53,Western,Teacher,A+,Painting,Green,Swimming
619,Female,64,Sabaragamuwa,Engineer,O-,Cooking,Green,Soccer
620,Female,53,Western,Student,O-,Other,Red,Other
621,Female,43,Uva,Artist,O-,Traveling,Red,Running
622,Male,20,Northern,Doctor,A+,Reading,Other,Tennis
623,Male,53,Central,Teacher,O-,Traveling,Yellow,Other
624,Male,24,Eastern,Teacher,B-,Painting,Red,Basketball
625,Female,62,Southern,Student,B-,Other,Green,Basketball
626,Male,63,Southern,Teacher,AB+,Painting,Red,Soccer
627,Male,57,North Western,Student,A+,Reading,Green,Basketball
628,Female,18,Western,Engineer,O-,Sports,Yellow,Running
629,Male,25,Central,Other,B+,Cooking,Other,Soccer
630,Female,20,Western,Other,B-,Reading,Blue,Tennis
631,Male,26,Sabaragamuwa,Student,A-,Traveling,Red,Swimming
632,Male,51,Eastern,Student,A-,Cooking,Blue,Running
633,Male,56,North Central,Doctor,AB-,Traveling,Other,Running
634,Female,55,North Central,Student,B-,Cooking,Red,Soccer
635,Female,43,North Central,Artist,B-,Painting,Other,Running
636,Male,60,Sabaragamuwa,Other,AB+,Painting,Red,Basketball
637,Male,54,Central,Engineer,O+,Painting,Red,Other
638,Female,27,Northern,Student,A-,Sports,Other,Other
639,Male,55,Western,Other,B-,Cooking,Green,Soccer
640,Female,64,Northern,Doctor,B-,Painting,Red,Swimming
641,Male,57,Sabaragamuwa,Other,O+,Other,Other,Swimming
642,Female,43,Northern,Artist,O+,Cooking,Purple,Running
643,Male,58,Western,Student,AB-,Cooking,Blue,Tennis
644,Male,46,Northern,Engineer,A-,Traveling,Blue,Running
645,Male,18,Uva,Doctor,B+,Reading,Other,Basketball
646,Male,30,Central,Other,O-,Cooking,Blue,Running
647,Male,47,Sabaragamuwa,Student,B-,Cooking,Green,Other
648,Female,64,North Western,Engineer,AB-,Traveling,Red,Basketball
649,Male,53,Eastern,Engineer,A-,Other,Red,Swimming
650,Female,48,Southern,Doctor,A+,Traveling,Red,Soccer
651,Female,53,Western,Doctor,AB-,Other,Green,Basketball
652,Female,40,Western,Student,B-,Cooking,Yellow,Running
653,Male,48,North Western,Other,A+,Painting,Blue,Soccer
654,Male,57,North Western,Student,AB-,Sports,Purple,Tennis
655,Female,42,Central,Teacher,B-,Traveling,Red,Basketball
656,Female,37,Western,Engineer,O+,Other,Purple,Tennis
657,Female,55,Southern,Teacher,B-,Cooking,Other,Other
658,Female,18,North Central,Artist,AB-,Other,Yellow,Other
659,Male,61,Western,Teacher,AB-,Sports,Red,Basketball
660,Female,54,North Central,Other,B-,Reading,Purple,Swimming
661,Female,56,Southern,Student,AB+,Other,Other,Swimming
662,Female,65,Central,Student,O-,Cooking,Green,Tennis
663,Male,40,Uva,Student,A+,Painting,Purple,Other
664,Male,20,North Central,Engineer,AB+,Cooking,Green,Swimming
665,Male,38,Western,Student,O+,Reading,Purple,Other
