User ID,Gender,Age,Location,Occupation,Blood Type,Hobby,Favorite Color,Sport
666,Female,20,Sabaragamuwa,Doctor,A+,Other,Red,Soccer
667,Male,20,Uva,Artist,B+,Cooking,Red,Swimming
668,Male,45,Sabaragamuwa,Artist,O+,Cooking,Green,Swimming
669,Male,40,North Western,Engineer,B+,Traveling,Purple,Swimming
670,Male,43,North Central,Engineer,AB-,Other,Other,Soccer
671,Male,33,Northern,Student,AB-,Other,Blue,Tennis
672,Female,52,Sabaragamuwa,Teacher,B+,Other,Green,Running
673,Male,57,Uva,Artist,AB+,Cooking,Green,Other
674,Female,57,Uva,Artist,O-,Traveling,Purple,Running
675,Female,25,Sabaragamuwa,Other,AB+,Reading,Red,Other
676,Male,42,Central,Doctor,B+,Cooking,Purple,Swimming
677,Female,37,North Western,Other,B+,Cooking,Blue,Tennis
678,Male,18,Western,Other,AB-,Other,Green,Soccer
679,Female,59,Uva,Engineer,B-,Other,Other,Soccer
680,Male,45,North Western,Artist,A+,Other,Red,Running
681,Male,62,Northern,Artist,O-,Other,Blue,Running
682,Male,41,Uva,Other,B-,Traveling,Blue,Running
683,Male,24,Sabaragamuwa,Engineer,B+,Traveling,Yellow,Tennis
684,Female,23,Uva,Teacher,AB-,Sports,Yellow,Running
685,Female,53,Eastern,Doctor,A-,Traveling,Blue,Tennis
686,Male,40,North Western,Artist,O+,Sports,Red,Other
687,Male,19,Sabaragamuwa,Student,AB-,Reading,Blue,Basketball
688,Female,46,Northern,Doctor,B+,Painting,Blue,Basketball
689,Male,47,Southern,Artist,A+,Traveling,Green,Tennis
690,Male,57,Northern,Teacher,O+,Painting,Purple,Swimming
691,Male,49,Sabaragamuwa,Other,B-,Reading,Yellow,Swimming
692,Female,32,Eastern,Teacher,AB+,Reading,Purple,Swimming
693,Male,26,Central,Doctor,AB+,Painting,Green,Running
694,Male,44,North Central,Doctor,AB-,Sports,Blue,Basketball
695,Male,38,Northern,Student,B-,Reading,Yellow,Running
696,Male,39,Central,Engineer,A+,Painting,Green,Other
697,Female,23,Central,Other,A+,Painting,Blue,Swimming
698,Female,45,Uva,Student,O-,Reading,Red,Other
699,Male,45,Central,Doctor,B+,Sports,Purple,Running
700,Male,55,Eastern,Engineer,B-,Traveling,Blue,Basketball
701,Male,43,North Western,Student,O+,Cooking,Green,Tennis
702,Female,63,Sabaragamuwa,Other,B-,Reading,Red,Swimming
703,Male,23,Central,Student,O+,Sports,Other,Running
704,Female,21,Central,Other,AB+,Other,Purple,Tennis
705,Male,38,North Western,Student,B-,Other,Yellow,Basketball
706,Male,60,Eastern,Engineer,O+,Cooking,Purple,Basketball
707,Male,42,Southern,Engineer,B-,Reading,Red,Soccer
708,Female,65,Uva,Doctor,AB-,Painting,Red,Swimming
709,Female,43,Northern,Doctor,O-,Reading,Green,Basketball
710,Female,62,North Central,Student,A+,Painting,Green,Tennis
711,Female,43,North Western,Engineer,AB+,Sports,Blue,Other
712,Male,46,Sabaragamuwa,Artist,A-,Other,Blue,Basketball
713,Male,39,Sabaragamuwa,Engineer,AB-,Cooking,Blue,Basketball
714,Male,29,North Western,Teacher,A-,Other,Yellow,Soccer
715,Female,57,Northern,Artist,A-,Sports,Green,Basketball
716,Male,19,North Western,Teacher,AB+,Cooking,Purple,Tennis
717,Female,44,Northern,Engineer,A-,Sports,Purple,Other
718,Male,56,Northern,Doctor,AB-,Traveling,Yellow,Basketball
719,Male,56,Southern,Doctor,AB+,Cooking,Blue,Basketball
720,Male,55,Eastern,Student,O-,Sports,Green,Tennis
721,Female,36,Uva,Other,A-,Sports,Other,Other
722,Female,19,Northern,Other,A-,Sports,Red,Basketball
723,Female,62,North Central,Other,A+,Reading,Purple,Running
724,Female,43,Sabaragamuwa,Artist,A+,Reading,Other,Other
725,Female,34,Northern,Doctor,AB-,Cooking,Purple,Other
726,Female,44,North Central,Doctor,B-,Painting,Green,Basketball
727,Female,45,North Central,Artist,B-,Reading,Blue,Swimming
728,Female,21,Northern,Engineer,O-,Other,Red,Other
729,Male,23,Sabaragamuwa,Engineer,B+,Sports,Blue,Tennis
730,Male,56,North Central,Artist,O+,Painting,Red,Soccer
731,Male,33,Eastern,Student,B+,Traveling,Blue,Other
732,Female,51,Central,Teacher,AB+,Sports,Blue,Swimming
733,Male,51,Southern,Engineer,A+,Other,Yellow,Other
734,Male,59,Southern,Engineer,AB-,Sports,Blue,Swimming
735,Male,53,Western,Doctor,AB-,Reading,Green,Other
736,Male,18,Northern,Artist,O-,Sports,Green,Swimming
737,Female,44,Central,Other,O-,Painting,Red,Basketball
738,Male,28,Uva,Other,O+,Traveling,Other,Running
739,Female,65,North Western,Engineer,O-,Cooking,Other,Running
740,Female,25,North Western,Student,A+,Sports,Purple,Other
741,Female,60,Uva,Artist,AB-,Sports,Yellow,Soccer
742,Female,27,Western,Student,O+,Painting,Blue,Swimming
743,Female,24,Eastern,Other,O-,Cooking,Green,Other
744,Male,58,North Central,Artist,B-,Traveling,Other,Soccer
745,Male,53,Western,Artist,AB-,Traveling,Other,Running
746,Female,44,Central,Other,O-,Other,Purple,Swimming
747,Male,53,North Western,Doctor,B-,Other,Yellow,Tennis
748,Female,32,North Western,Other,A+,Traveling,Purple,Tennis
749,Female,36,Northern,Artist,B+,Other,Other,Swimming
750,Female,26,Western,Engineer,A-,Sports,Other,Other
751,Male,47,Eastern,Teacher,A-,Sports,Purple,Basketball
752,Male,25,Southern,Doctor,O-,Sports,Purple,Other
753,Female,55,Southern,Teacher,AB-,Painting,Blue,Running
754,Female,61,Western,Student,AB-,Painting,Blue,Basketball
755,Male,47,Western,Teacher,O-,Reading,Green,Tennis
756,Female,54,Sabaragamuwa,Teacher,AB-,Painting,Other,Soccer
757,Female,42,Sabaragamuwa,Other,AB+,Traveling,Red,Swimming
758,Female,18,Northern,Student,B-,Sports,Blue,Tennis
759,Female,43,Central,Engineer,O+,Painting,Green,Tennis
760,Female,35,North Central,Doctor,A-,Other,Red,Soccer
761,Male,30,Western,Engineer,O-,Traveling,Red,Tennis
762,Female,19,Northern,Engineer,A+,Traveling,Other,Basketball
763,Male,19,Sabaragamuwa,Artist,O-,Reading,Red,Tennis
764,Female,47,Southern,Teacher,B-,Reading,Yellow,Soccer
765,Male,24,Uva,Student,B+,Painting,Red,Soccer
766,Female,55,North Central,Student,A-,Sports,Purple,Soccer
767,Male,40,North Central,Doctor,A+,Reading,Purple,Soccer
768,Male,35,Southern,Student,B-,Reading,Red,Running
769,Female,19,North Central,Teacher,B+,Traveling,Yellow,Basketball
770,Female,59,Western,Artist,A-,Cooking,Yellow,Other
771,Male,53,North Central,Other,AB-,Sports,Other,Tennis
772,Female,41,Uva,Artist,AB+,Other,Purple,Basketball
773,Female,38,Northern,Teacher,AB-,Reading,Other,Swimming
774,Male,19,Northern,Student,O-,Cooking,Blue,Soccer
775,Male,57,Southern,Engineer,O-,Other,Yellow,Other
776,Female,64,Southern,Student,B-,Painting,Purple,Swimming
777,Male,27,North Western,Artist,B+,Cooking,Blue,Running
778,Female,65,Uva,Artist,AB-,Sports,Purple,Tennis
779,Female,24,North Central,Artist,AB+,Cooking,Yellow,Soccer
780,Female,44,Southern,Other,B-,Sports,Yellow,Tennis
781,Male,59,North Western,Artist,B+,Traveling,Purple,Basketball
782,Male,33,Uva,Doctor,A+,Sports,Red,Other
783,Female,20,Central,Doctor,AB+,Painting,Purple,Basketball
784,Male,53,Uva,Teacher,B-,Reading,Red,Tennis
785,Female,43,Uva,Doctor,A-,Cooking,Blue,Soccer
786,Female,47,Northern,Student,B+,Traveling,Red,Soccer
787,Male,59,Western,Artist,AB+,Other,Blue,Other
788,Female,62,Eastern,Other,O-,Painting,Purple,Running
789,Male,21,Western,Doctor,AB-,Reading,Blue,Running
790,Female,42,Northern,Engineer,O-,Reading,Other,Other
791,Male,38,Northern,Artist,O-,Cooking,Purple,Other
792,Female,32,Uva,Engineer,B+,Other,Other,Running
793,Female,28,Uva,Teacher,B-,Traveling,Purple,Tennis
794,Male,42,Central,Teacher,AB-,Other,Green,Other
795,Female,55,Northern,Student,O+,Cooking,Red,Swimming
796,Female,39,Southern,Student,AB-,Other,Purple,Other
797,Female,45,Southern,Teacher,A+,Reading,Blue,Soccer
798,Female,53,North Central,Doctor,B-,Reading,Green,Tennis
799,Female,53,Uva,Engineer,O+,Other,Yellow,Running
800,Female,60,Uva,Doctor,AB+,Painting,Blue,Basketball
801,Female,60,Central,Engineer,A-,Reading,Purple,Tennis
802,Male,44,North Western,Doctor,O-,Cooking,Other,Soccer
803,Female,63,Western,Teacher,AB-,Sports,Red,Tennis
804,Female,18,Eastern,Student,B-,Other,Blue,Swimming
805,Male,20,Sabaragamuwa,Other,B-,Painting,Purple,Soccer
806,Male,53,Sabaragamuwa,Teacher,A+,Cooking,Blue,Tennis
807,Female,46,Northern,Engineer,A-,Reading,Other,Soccer
808,Female,49,North Central,Artist,AB-,Cooking,Other,Running
809,Male,24,Northern,Doctor,O+,Traveling,Blue,Tennis
810,Male,48,Southern,Engineer,A+,Reading,Other,Swimming
811,Male,49,North Western,Other,O-,Painting,Green,Swimming
812,Male,29,Northern,Student,B+,Cooking,Blue,Running
813,Male,53,Central,Engineer,A+,Traveling,Green,Swimming
814,Male,24,Central,Artist,B-,Cooking,Yellow,Running
815,Male,32,Central,Engineer,AB-,Other,Purple,Tennis
816,Male,55,Uva,Doctor,AB+,Sports,Yellow,Basketball
817,Female,39,Eastern,Doctor,O-,Cooking,Blue,Basketball
818,Female,43,Central,Engineer,A-,Painting,Green,Other
819,Male,32,Central,Artist,O+,Other,Green,Other
820,Male,56,Southern,Other,B-,Painting,Purple,Swimming
821,Female,32,Eastern,Other,A-,Sports,Purple,Running
822,Male,19,Sabaragamuwa,Teacher,A+,Cooking,Purple,Swimming
823,Male,27,Sabaragamuwa,Other,O-,Cooking,Green,Other
824,Male,46,Southern,Doctor,O+,Sports,Red,Other
825,Male,63,Sabaragamuwa,Teacher,B+,Sports,Other,Running
826,Male,50,North Western,Engineer,A-,Other,Other,Tennis
827,Male,42,Northern,Other,O-,Other,Purple,Swimming
828,Male,58,Central,Student,B-,Reading,Purple,Other
829,Male,39,Sabaragamuwa,Teacher,O-,Painting,Other,Running
830,Female,62,Northern,Doctor,AB-,Sports,Red,Running
831,Male,62,Eastern,Engineer,O-,Painting,Red,Running
832,Male,28,Central,Doctor,B-,Traveling,Yellow,Running
833,Male,20,Uva,Other,B-,Reading,Purple,Tennis
834,Male,62,Southern,Engineer,O+,Other,Blue,Other
835,Female,45,Western,Other,B-,Cooking,Green,Basketball
836,Male,44,Western,Teacher,AB+,Reading,Green,Basketball
837,Female,43,Western,Student,A+,Painting,Other,Other
838,Female,38,Western,Artist,AB-,Reading,Green,Basketball
839,Female,42,North Central,Artist,B-,Painting,Blue,Basketball
840,Male,47,Northern,Student,O-,Painting,Red,Soccer
841,Male,38,Uva,Artist,O+,Other,Purple,Other
842,Female,62,North Western,Engineer,B+,Other,Green,Soccer
843,Male,54,North Central,Doctor,B+,Other,Green,Basketball
844,Female,37,Southern,Artist,B+,Other,Blue,Running
845,Female,45,Sabaragamuwa,Teacher,AB+,Painting,Green,Other
846,Male,58,Southern,Doctor,B+,Traveling,Purple,Swimming
847,Male,27,Western,Student,A-,Sports,Purple,Running
848,Male,42,Western,Student,O-,Other,Yellow,Tennis
849,Male,32,North Central,Teacher,A-,Traveling,Red,Running
850,Female,20,Central,Student,B+,Other,Purple,Running
851,Male,41,Uva,Student,A-,Traveling,Purple,Other
852,Female,25,Southern,Teacher,AB+,Reading,Blue,Tennis
853,Male,40,Uva,Other,B-,Traveling,Green,Running
854,Female,61,North Western,Other,A+,Other,Purple,Running
855,Male,43,Eastern,Other,O+,Painting,Red,Basketball
856,Female,28,Sabaragamuwa,Artist,AB+,Sports,Red,Tennis
857,Male,61,Uva,Student,B-,Cooking,Red,Tennis
858,Female,34,North Central,Student,AB-,Cooking,Purple,Tennis
859,Male,51,Southern,Other,AB+,Traveling,Yellow,Swimming
860,Female,59,North Central,Other,A+,Cooking,Blue,Soccer
861,Female,32,Eastern,Doctor,A+,Other,Green,Basketball
862,Female,21,Northern,Student,A-,Sports,Red,Basketball
863,Male,54,Central,Doctor,A-,Reading,Purple,Basketball
864,Female,22,Sabaragamuwa,Artist,A-,Reading,Green,Running
865,Female,50,North Western,Artist,O+,Reading,Green,Soccer
866,Male,39,Southern,Teacher,AB+,Cooking,Other,Basketball
867,Male,40,North Central,Teacher,A+,Sports,Yellow,Running
868,Male,60,North Western,Other,A-,Traveling,Other,Swimming
869,Female,65,North Western,Other,A-,Painting,Other,Tennis
870,Male,55,Western,Student,B+,Cooking,Yellow,Other
871,Female,18,Sabaragamuwa,Other,A-,Other,Blue,Basketball
872,Male,51,North Western,Engineer,O-,Cooking,Purple,Running
873,Male,30,Central,Other,AB+,Other,Other,Swimming
874,Male,47,Uva,Other,A-,Cooking,Green,Soccer
875,Female,21,Uva,Artist,A+,Cooking,Green,Tennis
876,Male,62,Central,Student,AB-,Reading,Purple,Swimming
877,Male,18,Western,Doctor,A+,Cooking,Blue,Soccer
878,Male,23,North Western,Other,AB+,Sports,Yellow,Swimming
879,Male,18,North Central,Artist,A-,Other,Red,Other
880,Female,63,Central,Doctor,AB-,Traveling,Red,Basketball
881,Female,56,Northern,Doctor,O+,Sports,Other,Swimming
882,Male,20,Northern,Artist,O+,Other,Red,Swimming
883,Male,52,Northern,Engineer,B-,Sports,Other,Swimming
884,Female,42,Sabaragamuwa,Teacher,B-,Other,Green,Running
885,Male,36,Eastern,Student,B-,Painting,Other,Running
886,Female,61,North Western,Doctor,AB+,Reading,Red,Soccer
887,Male,45,Southern,Doctor,B-,Traveling,Blue,Running
888,Female,54,North Western,Doctor,O-,Painting,Yellow,Basketball
889,Male,39,North Western,Student,AB+,Cooking,Other,Swimming
890,Female,27,Eastern,Doctor,O-,Traveling,Green,Running
891,Female,18,North Western,Engineer,O-,Reading,Purple,Other
892,Male,43,Sabaragamuwa,Other,O+,Traveling,Green,Running
893,Female,51,Northern,Student,A+,Reading,Blue,Basketball
894,Female,27,Southern,Teacher,O+,Traveling,Purple,Running
895,Male,52,North Western,Other,AB-,Sports,Blue,Soccer
896,Female,27,Western,Engineer,B-,Other,Blue,Tennis
897,Male,21,Southern,Artist,O+,Sports,Purple,Basketball
898,Male,49,North Western,Other,AB+,Cooking,Other,Running
899,Female,62,North Western,Student,AB+,Painting,Yellow,Basketball
900,Female,38,Northern,Student,O-,Sports,Purple,Soccer
901,Female,55,North Central,Teacher,A+,Cooking,Other,Other
902,Male,35,Eastern,Teacher,O+,Cooking,Blue,Running
903,Male,20,Sabaragamuwa,Engineer,AB+,Painting,Red,Soccer
904,Male,45,Sabaragamuwa,Teacher,B+,Painting,Green,Swimming
905,Male,39,Eastern,Doctor,A-,Cooking,Green,Other
906,Male,55,North Central,Artist,B+,Traveling,Other,Running
907,Female,47,North Central,Doctor,A-,Reading,Green,Swimming
908,Female,46,Eastern,Engineer,AB+,Traveling,Purple,Tennis
909,Female,36,Southern,Teacher,AB-,Other,Green,Soccer
910,Male,63,Central,Engineer,O-,Cooking,Blue,Soccer
911,Male,65,Central,Artist,AB-,Sports,Red,Soccer
912,Female,49,Eastern,Teacher,A+,Reading,Green,Other
913,Male,62,Central,Engineer,AB-,Traveling,Red,Soccer
914,Female,55,Northern,Other,A-,Cooking,Yellow,Soccer
915,Male,60,Uva,Teacher,O+,Traveling,Green,Swimming
916,Female,46,Western,Student,AB+,Painting,Red,Tennis
917,Female,39,Uva,Student,B+,Other,Blue,Tennis
918,Male,35,Sabaragamuwa,Doctor,AB+,Other,Purple,Swimming
919,Female,47,North Western,Teacher,B+,Painting,Red,Running
920,Male,63,North Central,Doctor,O+,Reading,Blue,Tennis
921,Female,31,Central,Engineer,AB+,Reading,Green,Basketball
922,Male,40,Sabaragamuwa,Artist,A+,Sports,Blue,Tennis
923,Male,52,Southern,Engineer,O+,Sports,Yellow,Tennis
924,Female,36,Sabaragamuwa,Engineer,AB+,Cooking,Red,Swimming
925,Female,39,Eastern,Doctor,B-,Reading,Other,Other
926,Male,59,Western,Student,AB+,Traveling,Yellow,Soccer
927,Female,19,North Central,Other,B+,Cooking,Blue,Basketball
928,Male,41,Central,Student,A-,Other,Red,Other
929,Female,56,Eastern,Other,AB-,Other,Green,Swimming
930,Female,52,Western,Doctor,AB-,Reading,Green,Swimming
931,Male,24,Central,Teacher,B-,Traveling,Red,Other
932,Male,53,North Central,Artist,A-,Other,Yellow,Swimming
933,Female,18,Eastern,Teacher,O+,Other,Blue,Tennis
934,Male,50,Southern,Engineer,O-,Traveling,Yellow,Soccer
935,Male,27,North Western,Engineer,O-,Sports,Yellow,Swimming
936,Female,62,North Central,Engineer,A-,Other,Yellow,Basketball
937,Male,50,North Central,Engineer,B-,Other,Purple,Running
938,Male,45,Uva,Engineer,A+,Painting,Red,Other
939,Female,39,North Central,Engineer,A+,Reading,Yellow,Swimming
940,Female,35,Western,Doctor,AB+,Sports,Purple,Tennis
941,Male,27,Western,Teacher,AB-,Cooking,Red,Tennis
942,Female,47,Northern,Artist,AB+,Sports,Red,Running
943,Male,41,Central,Engineer,A-,Painting,Yellow,Soccer
944,Female,56,Uva,Doctor,AB+,Reading,Yellow,Other
945,Male,43,Eastern,Artist,A-,Painting,Other,Swimming
946,Female,51,Central,Engineer,B+,Cooking,Yellow,Tennis
947,Female,18,Western,Teacher,B-,Reading,Green,Soccer
948,Female,55,Southern,Student,B-,Sports,Green,Tennis
949,Male,58,Southern,Doctor,A+,Cooking,Blue,Other
950,Female,25,Southern,Doctor,O+,Reading,Blue,Basketball
951,Male,62,Uva,Other,AB+,Other,Other,Swimming
952,Male,45,North Central,Artist,B-,Cooking,Yellow,Running
953,Female,47,Sabaragamuwa,Student,O-,Cooking,Blue,Running
954,Male,59,North Central,Doctor,B+,Other,Red,Tennis
955,Male,57,Southern,Engineer,B+,Other,Yellow,Running
956,Female,47,Southern,Other,A+,Reading,Red,Basketball
957,Female,35,Western,Other,O+,Reading,Other,Basketball
958,Male,41,Northern,Artist,A+,Traveling,Red,Swimming
959,Male,45,North Western,Student,B+,Traveling,Other,Running
960,Male,40,Northern,Artist,B-,Reading,Green,Other
961,Male,40,Uva,Doctor,B-,Other,Purple,Other
962,Female,21,Southern,Engineer,B+,Sports,Red,Other
963,Male,36,Sabaragamuwa,Teacher,AB-,Cooking,Red,Other
964,Male,52,Southern,Student,B+,Traveling,Other,Swimming
965,Male,20,Northern,Teacher,O+,Sports,Blue,Soccer
966,Male,57,Uva,Artist,AB+,Other,Red,Tennis
967,Female,42,Central,Doctor,A+,Painting,Purple,Soccer
968,Female,39,Uva,Other,O-,Painting,Purple,Other
969,Male,57,Uva,Other,O+,Traveling,Green,Basketball
970,Female,52,Western,Engineer,A-,Painting,Purple,Soccer
971,Female,27,North Central,Student,A+,Sports,Yellow,Basketball
972,Male,39,Central,Student,AB+,Painting,Yellow,Swimming
973,Male,30,North Central,Teacher,O+,Reading,Yellow,Soccer
974,Female,43,Sabaragamuwa,Doctor,B+,Cooking,Other,Soccer
975,Male,37,Sabaragamuwa,Doctor,A-,Cooking,Purple,Swimming
976,Female,61,Central,Teacher,A-,Other,Other,Running
977,Female,47,Northern,Other,A-,Other,Blue,Basketball
978,Male,33,Northern,Engineer,O+,Reading,Red,Soccer
979,Female,37,Uva,Doctor,AB+,Painting,Yellow,Other
980,Female,21,Eastern,Doctor,B+,Other,Other,Running
981,Male,40,Northern,Student,O-,Other,Green,Basketball
982,Male,24,Eastern,Doctor,AB-,Cooking,Green,Swimming
983,Female,46,Western,Engineer,B-,Cooking,Blue,Other
984,Male,58,Eastern,Student,O+,Reading,Red,Swimming
985,Female,50,Western,Artist,AB-,Traveling,Blue,Running
986,Male,65,North Western,Other,B+,Sports,Red,Running
987,Male,20,Uva,Engineer,O-,Reading,Purple,Basketball
988,Female,46,Western,Teacher,AB-,Sports,Other,Swimming
989,Male,41,North Central,Doctor,B-,Sports,Red,Tennis
990,Female,24,North Western,Teacher,B+,Other,Purple,Tennis
991,Male,31,Southern,Teacher,A-,Sports,Other,Basketball
992,Male,42,Sabaragamuwa,Student,B-,Traveling,Blue,Other
993,Male,60,Uva,Other,AB+,Other,Green,Swimming
994,Male,55,Western,Artist,O+,Other,Yellow,Running
995,Male,21,North Western,Other,AB-,Other,Blue,Other
996,Male,61,Eastern,Teacher,B+,Painting,Other,Tennis
997,Male,43,North Central,Teacher,B+,Sports,Other,Tennis
998,Male,20,Sabaragamuwa,Artist,A-,Reading,Other,Soccer
999,Female,43,Southern,Teacher,AB+,Sports,Blue,Tennis
1000,Male,22,North Western,Artist,B+,Painting,Red,Basketball
